timestamp_ms,pass_id,row_index,x_m,y_m,zone_id,target_rate_kg_ha,target_mass_g_min,strategy_opening_mm,target_speed_r_min,selected_model,domain_status,status
0,1,1,0.0,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
0,1,2,0.0,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
0,1,3,0.0,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
0,1,4,0.0,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
0,1,5,0.0,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
0,1,6,0.0,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
200,1,1,0.33333333333333337,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
200,1,2,0.33333333333333337,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
200,1,3,0.33333333333333337,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
200,1,4,0.33333333333333337,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
200,1,5,0.33333333333333337,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
200,1,6,0.33333333333333337,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
400,1,1,0.6666666666666667,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
400,1,2,0.6666666666666667,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
400,1,3,0.6666666666666667,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
400,1,4,0.6666666666666667,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
400,1,5,0.6666666666666667,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
400,1,6,0.6666666666666667,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
600,1,1,1.0,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
600,1,2,1.0,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
600,1,3,1.0,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
600,1,4,1.0,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
600,1,5,1.0,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
600,1,6,1.0,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
800,1,1,1.3333333333333335,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
800,1,2,1.3333333333333335,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
800,1,3,1.3333333333333335,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
800,1,4,1.3333333333333335,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
800,1,5,1.3333333333333335,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
800,1,6,1.3333333333333335,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1000,1,1,1.666666666666667,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1000,1,2,1.666666666666667,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1000,1,3,1.666666666666667,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1000,1,4,1.666666666666667,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1000,1,5,1.666666666666667,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1000,1,6,1.666666666666667,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1200,1,1,2.0000000000000004,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1200,1,2,2.0000000000000004,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1200,1,3,2.0000000000000004,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1200,1,4,2.0000000000000004,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1200,1,5,2.0000000000000004,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1200,1,6,2.0000000000000004,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1400,1,1,2.333333333333334,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1400,1,2,2.333333333333334,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1400,1,3,2.333333333333334,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1400,1,4,2.333333333333334,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1400,1,5,2.333333333333334,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1400,1,6,2.333333333333334,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1600,1,1,2.6666666666666674,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1600,1,2,2.6666666666666674,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1600,1,3,2.6666666666666674,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1600,1,4,2.6666666666666674,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1600,1,5,2.6666666666666674,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1600,1,6,2.6666666666666674,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1800,1,1,3.000000000000001,0.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1800,1,2,3.000000000000001,0.6,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1800,1,3,3.000000000000001,1.2,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1800,1,4,3.000000000000001,1.8,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1800,1,5,3.000000000000001,2.4,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
1800,1,6,3.000000000000001,3.0,A,260.0,1560.0000312,20.0,27.220338821411133,inverse_KAN,in_domain,ok
2000,1,1,3.3333333333333344,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2000,1,2,3.3333333333333344,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2000,1,3,3.3333333333333344,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2000,1,4,3.3333333333333344,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2000,1,5,3.3333333333333344,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2000,1,6,3.3333333333333344,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2200,1,1,3.666666666666668,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2200,1,2,3.666666666666668,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2200,1,3,3.666666666666668,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2200,1,4,3.666666666666668,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2200,1,5,3.666666666666668,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2200,1,6,3.666666666666668,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2400,1,1,4.000000000000001,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2400,1,2,4.000000000000001,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2400,1,3,4.000000000000001,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2400,1,4,4.000000000000001,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2400,1,5,4.000000000000001,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2400,1,6,4.000000000000001,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2600,1,1,4.333333333333334,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2600,1,2,4.333333333333334,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2600,1,3,4.333333333333334,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2600,1,4,4.333333333333334,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2600,1,5,4.333333333333334,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2600,1,6,4.333333333333334,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2800,1,1,4.666666666666667,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2800,1,2,4.666666666666667,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2800,1,3,4.666666666666667,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2800,1,4,4.666666666666667,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2800,1,5,4.666666666666667,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
2800,1,6,4.666666666666667,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3000,1,1,5.0,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3000,1,2,5.0,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3000,1,3,5.0,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3000,1,4,5.0,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3000,1,5,5.0,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3000,1,6,5.0,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3200,1,1,5.333333333333333,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3200,1,2,5.333333333333333,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3200,1,3,5.333333333333333,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3200,1,4,5.333333333333333,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3200,1,5,5.333333333333333,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3200,1,6,5.333333333333333,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3400,1,1,5.666666666666666,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3400,1,2,5.666666666666666,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3400,1,3,5.666666666666666,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3400,1,4,5.666666666666666,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3400,1,5,5.666666666666666,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3400,1,6,5.666666666666666,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3600,1,1,5.999999999999999,0.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3600,1,2,5.999999999999999,0.6,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3600,1,3,5.999999999999999,1.2,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3600,1,4,5.999999999999999,1.8,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3600,1,5,5.999999999999999,2.4,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3600,1,6,5.999999999999999,3.0,A,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
3800,1,1,6.333333333333332,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
3800,1,2,6.333333333333332,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
3800,1,3,6.333333333333332,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
3800,1,4,6.333333333333332,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
3800,1,5,6.333333333333332,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
3800,1,6,6.333333333333332,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4000,1,1,6.666666666666665,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4000,1,2,6.666666666666665,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4000,1,3,6.666666666666665,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4000,1,4,6.666666666666665,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4000,1,5,6.666666666666665,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4000,1,6,6.666666666666665,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4200,1,1,6.999999999999998,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4200,1,2,6.999999999999998,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4200,1,3,6.999999999999998,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4200,1,4,6.999999999999998,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4200,1,5,6.999999999999998,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4200,1,6,6.999999999999998,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4400,1,1,7.333333333333331,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4400,1,2,7.333333333333331,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4400,1,3,7.333333333333331,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4400,1,4,7.333333333333331,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4400,1,5,7.333333333333331,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4400,1,6,7.333333333333331,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4600,1,1,7.666666666666664,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4600,1,2,7.666666666666664,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4600,1,3,7.666666666666664,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4600,1,4,7.666666666666664,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4600,1,5,7.666666666666664,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4600,1,6,7.666666666666664,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4800,1,1,7.999999999999997,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4800,1,2,7.999999999999997,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4800,1,3,7.999999999999997,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4800,1,4,7.999999999999997,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4800,1,5,7.999999999999997,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
4800,1,6,7.999999999999997,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5000,1,1,8.33333333333333,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5000,1,2,8.33333333333333,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5000,1,3,8.33333333333333,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5000,1,4,8.33333333333333,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5000,1,5,8.33333333333333,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5000,1,6,8.33333333333333,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5200,1,1,8.666666666666664,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5200,1,2,8.666666666666664,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5200,1,3,8.666666666666664,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5200,1,4,8.666666666666664,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5200,1,5,8.666666666666664,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5200,1,6,8.666666666666664,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5400,1,1,8.999999999999998,0.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5400,1,2,8.999999999999998,0.6,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5400,1,3,8.999999999999998,1.2,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5400,1,4,8.999999999999998,1.8,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5400,1,5,8.999999999999998,2.4,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5400,1,6,8.999999999999998,3.0,B,620.0,3720.0000744,35.0,38.260581970214844,inverse_KAN,in_domain,ok
5600,1,1,9.333333333333332,0.0,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5600,1,2,9.333333333333332,0.6,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5600,1,3,9.333333333333332,1.2,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5600,1,4,9.333333333333332,1.8,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5600,1,5,9.333333333333332,2.4,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5600,1,6,9.333333333333332,3.0,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5800,1,1,9.666666666666666,0.0,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5800,1,2,9.666666666666666,0.6,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5800,1,3,9.666666666666666,1.2,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5800,1,4,9.666666666666666,1.8,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5800,1,5,9.666666666666666,2.4,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
5800,1,6,9.666666666666666,3.0,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
6000,1,1,10.0,0.0,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
6000,1,2,10.0,0.6,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
6000,1,3,10.0,1.2,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
6000,1,4,10.0,1.8,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
6000,1,5,10.0,2.4,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
6000,1,6,10.0,3.0,B,860.0,5160.0001032,35.0,53.05290603637695,inverse_KAN,in_domain,ok
